trade_date,code_000039,code_000333,code_000876,code_000895,code_001205,code_001872,code_002100,code_002129,code_002157,code_002202,code_002299,code_002460,code_002466,code_002567,code_002594,code_002714,code_002840,code_300014,code_300274,code_300498,code_300750,code_300760,code_300761,code_600018,code_600026,code_600030,code_600036,code_600150,code_600438,code_600519,code_600900,code_600905,code_600975,code_601012,code_601018,code_601088,code_601298,code_601318,code_601398,code_601628,code_601872,code_601899,code_601919,code_603167,code_603477,code_603799,code_605296,code_688223,code_688303,code_688599
2023-01-18,0.0181442521234036,-0.00692044284457394,-0.00931683758023061,-0.0108781181471831,0.048551397672747,0.000680966999416555,-0.0355593020364866,0.00903878146003834,-0.105090208857964,0.00534760632659559,-0.0113687276067598,0.0146026755178461,0.0154615689647342,-0.0404606389166018,-0.00367354167361089,-0.0179633325815343,-0.0119353505492725,0.00583092031079335,0,-0.00338246275619536,0.00646455148588121,-0.00656379862347833,-0.00392927813988964,-0.00380228594973842,0.0380929994730126,-0.0116253343680679,-0.00740195829566792,-0.00127037916725214,0.00318354621759376,-0.00789270079890869,0.000966650631094801,-0.00345423486808771,-0.00836824967051664,0.0101113096043211,0.00279720462106137,-0.00524751947544511,-0.00525855725346691,0.000970402793278424,0.002306806097915,0.00276625349289006,0.0405570587656257,0.00881839929752015,-0.000974184197843231,0.0124053968574875,-0.00657261210085647,0.00811236898262901,0.000788332717216456,0.00699081334528895,0.0159069094477564,-0.00269331795101557
2023-01-19,0.00414079266603129,-0.00382675714862657,-0.00156128056695248,0.00273064339753226,-0.0174175238813046,0.00204012311494406,0,-0.00536455809815406,-0.061300525863796,0.0070859463894859,0.000439657074569499,-0.00131873947635874,0.0117502199281105,-0.00907329620567454,0.00556071868469665,-0.0116015388671795,-0.0103449198423933,-0.0063084182308133,-0.0132342709075441,0.00434678298521485,-0.0038647606941522,0.0129676745710645,0.00419068187945149,0.00380228594973842,0,0.011162906614163,0.00666422310912784,0,0.000977517184387544,-0.00677939949588691,-0.0136188875348036,-0.00520382787502705,-0.014104606181542,0,0.00557104504945527,0.00175223454680307,0.00350877552967921,0.00503097036372813,-0.002306806097915,-0.00581799674078587,0.00158856268513774,0.0165436946857582,0.000974184197843231,0.00410116774421465,-0.0195854282323848,0.000621310986125501,0.00393236841772104,-0.0133887878249488,-0.00420378959578116,0.0112915808040706
2023-01-20,0.00275103337188987,-0.00524201794458312,0.0046765478839017,-0.00273064339753226,-0.0169655341582966,0.0108109161042158,0.00676440008854229,0.018171305564096,-0.0173917427118691,0.0157621476938763,0.0157002788893301,0.0314352419608106,0.05410860208909,-0.00653170186321539,-0.00159091363077568,0.00228952124156123,0.00403575064912864,0.0132845032764104,0.067993204625961,-0.00434678298521485,0.0116382590275323,-0.00134786705825718,-0.0065556810109495,0.00944294080028207,0.00982464042851827,0.00231000333720521,0.0097919999046181,0.00253914651867637,0.023893980949528,-0.0108016086765552,0.029435176978089,0.00865806274311476,0.00848661387731875,0.0526895916347097,0.0110498361865849,0.00523835666158901,0.0052401866635563,0.00558176793262399,0,0.00305174324789581,0.00632913505164767,0.0280989112223597,0.0145000123847541,0.00544219030268533,0.00394789300758536,0.00927363678532966,0.00156862777262612,0.00958167662758447,0.0220225148560607,-0.00351494210744452
2023-01-30,-0.00550965581096952,-0.0253717148870818,0.0100581118730347,0.00312012733624378,0.0132202114281346,0.00134318354646767,0.0111733005981249,-0.00965025583216184,0.0373070524128105,0.00778887537852757,0.0390376254620883,0.0133377652061251,0.0313196586417845,0.0181823190831905,0.0431904246606898,0.00103896113241886,0.00688076109222235,0.0324590916189083,0.0181157392039557,-0.028973300883246,0.0404325381609985,-0.00496760328435553,-0.0135083500247921,0.0018779348242004,-0.044991522232142,-0.00277264502947272,0.0235928131185879,0.000844951465564403,-0.0052606529738175,0.0149362036685652,-0.00572247627406641,-0.00172562596747006,0.0125963876856856,0.0178670018284244,0,-0.0229004194586575,0.0034782643763247,-0.011971566031395,-0.00231213975837963,-0.0366754785584065,-0.0111024138043052,-0.0324260490862414,0,0.00271002875886506,0.026056305913134,0.0187462626012502,0.00974856618768483,-0.0277168886717969,-0.0345378174937987,-0.00239723727578411
2023-01-31,0.00413508514780303,-0.00811912443850415,0.00919546709310071,-0.00703402665737984,0.00187441479435035,0.00268096675325769,-0.0033389012655145,0.0284402009650924,0,0.0102916860365476,0.0222231367847101,-0.00531377768557295,-0.0102618158863548,0.00769234562315591,0.0134206561793171,0.0365011466074927,0.00683373957856492,0.00432506934172139,-0.00689922246027219,0.00348172448216966,-0.0116472973487198,-0.0200006667066699,0.00611460099985406,0,0.0421943176110804,-0.00929806791720322,-0.0197027036662996,0.00126609006150913,0.0119162515855531,-0.022626950929026,-0.00575541157062043,-0.0069324367756447,0.0124396904756392,0.00312012733624334,0.00820798041782966,0.0116918958105647,-0.0034782643763247,-0.00975998377995646,0,-0.0220810830752556,0.0189579137446141,0.0222993802683122,0.0199531560286359,0.0147752855821544,-0.018206972048679,-0.00757809022140243,0.0275562786197043,0.012987195526811,-0.00529532805588318,0.00759497321744451
2023-02-01,0.0041180566089174,0.00542006746933898,0.0136365749495453,0.0124709332541157,0.00336511815031315,0.00200601872686557,0.019868203216725,0.0061076064887966,0.0413852161628545,0.00425713712331843,0.00406174400817738,0.0207150712796116,0.0114985469519535,0.0326662210676885,0.0628203734685888,0.0111510514296871,0.0460297499785027,0.0224602366797493,-0.0309351335665085,0.018204684793873,0.02462969510663,-0.00497266066937829,0.00844555033147554,0.00561273690495745,0.0418298897844793,0.0312669148304341,-0.0163918043268718,0.00630651659245585,0.00778764997768411,-0.000428099596591736,0,0.0069324367756447,0.0176995770994011,0.0111525319504753,0.00272109011436061,-0.00388212945650768,0.00174064447778388,0.00723153742659788,-0.00231749814036242,-0.00294204389909325,0.0247307812577171,0.0399055441735405,0.0195628036576432,0.00929004690709267,0.0391004196369567,0.0323333060380699,0.00976717005803751,0.0191699161077206,0.0156015726610326,-0.0285672805106891
2023-02-02,-0.00274348594575091,-0.0281399894128338,0.00150375968186633,0.00425121413207652,0.0373669846893563,-0.00468698548012325,0.00218340698094366,-0.00941183418234681,-0.00542006746933921,-0.00767594387210391,-0.00284148760294833,-0.0114972523656576,-0.0234471221848489,0.0110634195442554,-0.00563474594093094,0.000198000198647019,0.0187924993493676,0.00166435544661336,-0.0143036519123356,0.0106693543633987,-0.0226969123724441,-0.00600001800009675,0.00628768118150846,-0.00373832211060732,0.00201274807969742,-0.0303332079465402,-0.0126599680193715,-0.0113805232501862,-0.0165919900154239,-0.00481381394006508,0.00766654449822513,-0.00867308125342858,0.00269541942167217,-0.000821861562595672,-0.00272109011436061,0.00739830748144499,-0.00698083114134018,-0.0101782049157562,-0.00232288141613957,-0.00147427418712009,0.00608829886725526,-0.0164342236133801,-0.000922934998600855,-0.00929004690709267,0.0156661167443994,-0.00768893334098664,0.00781981270209098,-0.0453151962120426,0.0167468028665607,-0.0246673822281522
2023-02-03,-0.00966191091173685,-0.0121191005048855,-0.009815103332659,-0.0167221473861923,0.0010781672203457,-0.00538359308347269,-0.0153849188394792,-0.0176489198212053,-0.0136801039040804,-0.0103271141558499,0.000406421464647533,-0.0134128291974083,-0.0178728161810646,-0.0235013908364725,-0.0255025366836055,-0.00775120645209348,-0.0160861377516248,-0.0203837273659842,-0.0105992334978753,-0.018009734765366,-0.0214688935284082,-0.0106642417467935,-0.0155286710352383,-0.0112995552539332,0.0113296780041425,-0.00327179539349132,-0.0184046541292666,0.0134738880506498,-0.0207686769459134,-0.00991220750233879,-0.0014330071714248,-0.00874896219323573,-0.00404585851954353,-0.034291463595975,-0.00546449447207875,-0.00845969091736709,-0.00702990592825814,-0.0244958977279293,0,-0.011276083869741,0.0298975930561889,-0.0183951675283001,-0.016760168857465,-0.00668898815079655,-0.00482286225127959,-0.0254053498283957,0.00296296513065686,0.00132362693050814,-0.0223919791485492,-0.0195484849218905
2023-02-06,0.00138600160787705,-0.039408312816152,0.0120665114131167,-0.0134230203321408,-0.0130153681120704,-0.00135043909787136,0.0219066810858664,0.0176489198212053,0.0136801039040804,-0.00173160216427792,0.00162403608573491,-0.0169582686788905,-0.0169963496012437,0.0380647550243691,-0.0171634012547717,0.00358494707782597,0.0475023339850034,-0.0181542920464404,-0.012687928569151,0.0160783000751299,-0.0123512818521432,-0.0281322581849732,-0.00265604405811626,-0.00379507096855169,-0.0113296780041425,-0.0241660658471838,-0.0244699910619506,-0.0151709610078066,-0.00562830312388218,-0.0127319738150451,0.00286396377142895,0.00525855725346713,0.0134230203321404,-0.0130608858038292,0.00273597981887486,-0.00461239064998598,-0.00176522552456904,-0.0294620327303163,-0.00232828975959132,-0.000597014943105822,0.00294117859081644,-0.0395920901220492,0.00281294137661492,0.0133335308694651,0.0285943235180612,-0.0142607645645256,0.00920308354548371,-0.0146571577999732,-0.0111823875420041,-0.00710778039651494
2023-02-07,0.0192049798360501,0.0048661896511728,-0.00526119214336163,0.00198530936758834,0.0151682214731714,0.00269905696916473,-0.0141846349919561,0.000236378679744131,-0.0136801039040804,0.0034602110648958,-0.00855576618530485,0.000388626211251797,0.00163639375413016,-0.0243914531241591,-0.00338526697261532,-0.0130066866145122,-0.0218872728875006,-0.0209578051456187,-0.0116000969334147,-0.0210019929369145,-0.00556360620604668,0.00220931790408407,0.0058340128344625,0.00379507096855169,0.0432854456669873,0.00239521072595483,0.00156331454454817,0.00169707295715682,-0.000736467444604205,0.00111358586118016,0.0151374697472284,-0.00350263055120204,-0.012072581234269,-0.00778887537852802,-0.00273597981887486,0.00106628764323524,0.00176522552456904,0.0111502290879786,0,0.00625095055220282,0.011678964864146,0.0148150857851403,0.00187090793581168,-0.00398142529918477,-0.0338143204568189,-0.00355844732263932,-0.0117951975686084,-0.0182869979193807,-0.000613559687926202,-0.00334448472284787
2023-02-08,-0.00544960476756473,-0.00956011573485505,-0.0090840897203428,-0.00517002543510836,0.00785437811514411,-0.0060831549534055,-0.0110498361865852,-0.0154820288991502,-0.0110804457765719,-0.0078023802841849,-0.0181673039554489,0.0583593214964191,0.0162183249985306,-0.0099256397999703,-0.0116243956779503,-0.00788599779878973,-0.0148622693212408,-0.00672926215618208,0.0071417011731949,-0.0154193554846649,-0.00198813884164917,0.00882003238122753,-0.00503645862496516,-0.00189573516489938,-0.00128452169235649,-0.00143643788165582,0.00208062493784134,-0.00851431282349635,0.00147239290404189,-0.00726057364360422,0.00328099661567682,-0.0105821093305369,-0.00813012608325048,-0.00348129159251176,-0.00549451931764078,-0.0085623070374683,-0.00176522552456904,-0.00411523214510678,0.00232828975959132,-0.00864258098965065,0.0356416913259259,-0.0165725554817864,0.00744882401299041,0,0.0104128869463409,-0.00108552387181149,-0.00819066380962319,-0.00342348845152074,-0.0179589923204908,-0.0139540713934467
2023-02-09,0.00544960476756473,0.0101424704052975,0.00303720810544972,0.00437637459979889,0.00425834568257688,0.00473453708211213,0.00221975673831265,0.0199626400975452,0.00555556984460215,0.0129703504426275,0.00664454271866832,-0.00281397383948345,-0.0108913569199292,0.00621506040343434,0.00930336506882057,0.00304044016526683,0,0.00872749967092545,0.0169022730773971,0.00350263055120204,0.0128417672337404,0.0216391751034806,0.00662166371253159,0.00189573516489938,-0.00838985237517598,0.0142723640576645,0,0.039812506963294,0.00927514581953925,0.0188789615974692,-0.00375059042566805,0.00353982670512387,0.00407332538763594,0.00781593210295206,0.00549451931764078,0.00429031762846588,0.00176522552456904,0.0167658803527062,0,0.0227854213187797,0.00558660670863986,0.00263504763800482,0.0119872343641285,0.00265604405811626,0.0103055751972572,0.001860177253179,-0.00187090793581168,0.00751626360527391,0.011390824208394,0.0248583139216336
2023-02-10,0.00406780221932568,0.00174503195033493,0.00529301802849336,0.00396197031735523,0.0123175937091791,0,0.00332042363730256,-0.00353565483230778,0.0327004613109345,0.00343053509678937,0.00701178372881728,-0.0346538476931402,-0.0261438440180592,0.0012383902511468,-0.0226951637399377,-0.0069049827558465,-0.00805373480709681,-0.0125252730463759,-0.0189730959338039,-0.00500752173062224,-0.0156632120719724,-0.00872294983693411,0.00210970542384947,0.00189214815203775,0.00129533696868478,-0.00996922569393233,-0.00861062071556873,-0.0119860910076111,-0.0132063548136099,-0.00441015047755311,-0.00376471032879699,0.0087951314528274,0.0054054185669079,-0.0187737450124263,0,-0.0118429519834042,0.00176211499339929,-0.000405597247499223,0.00232288141613957,0.00146177485464882,0.0274742555522485,-0.0185928330766156,-0.00735973883208052,0.0131754211585644,-0.0110457676810896,-0.0241391031133569,0.00373832211060687,-0.0241141550143116,-0.0151470890590373,-0.00771153742162856
2023-02-13,0.0488545992350169,0.0157604646050316,0.0045146803545264,0.0172485656117791,-0.0247888046948228,0.00404040953700502,-0.0200899613903465,-0.00165426009602676,-0.00807541400554523,0.000855798083895909,-0.016159456665604,-0.0027943622908051,-0.00167084416481789,-0.0212640907534416,0.00163068560364987,0.0024425007054365,-0.00269905696916517,0.000475511183472221,0.00256718289307045,-0.0192606055418159,0.031019651370924,-0.0111677547324298,-0.00793445051272101,0.00753299230754534,-0.0196084713883762,-0.00143232299493334,-0.0115973888148293,0.0152674721307884,-0.00543077118513446,0.0252853488939637,-0.00472590671636208,-0.00175284882741433,0.0107239633629757,0.00527473750454632,0.00273597981887486,-0.0097951082437806,0.00876429799358824,-0.00101471343054671,-0.00465117117573088,0.0107512295215848,-0.040088298068345,0.00978220339446079,-0.00555556984460193,-0.00262123347987409,-0.0327404596084482,0.00742910237362793,-0.000746547253784424,0.0110958142550541,-0.000209095662027092,-0.0248975516217271
2023-02-14,0.00257400399517271,-0.00439561147303813,-0.000751032705222698,0.0173381341881007,0.0181209435277627,0.00134318354646767,-0.0011280317044986,-0.000709807198854051,-0.00542006746933921,-0.00171232918551256,-0.000417798209545239,-0.0109989598415314,-0.00581396986541982,-0.0101652717768506,-0.00124049706669549,0.00870362745640607,-0.000540686685245539,-0.000356612188029182,-0.0118974738382471,0.0237685019810057,-0.0196482913804932,0.0192176952747882,0.00265181804829373,-0.00375940292390586,0.0234844452330689,-0.0004778972611863,0.00739570196112904,-0.00781093385412435,-0.00123839025114636,-0.00678895838578164,0.00236574512986953,-0.00527705710084381,0.00531916147760025,-0.00395344244334606,0,0.00327570811563094,-0.00174672533494169,0.0131116351393752,0.00232828975959132,0.0180443102894676,0.0250709510013916,0.0236128154872906,0.0018552881017464,-0.0052631700442749,-0.0154205060280956,-0.00268075537030743,-0.00299177485682245,-0.00068989309393741,-0.00251256413588319,0.00944791353725183
2023-02-15,-0.00515465058866438,-0.0166091110478939,-0.009815103332659,-0.000382043939699539,-0.0292982728020044,-0.0107963261902229,-0.0147813947654787,0.018757877070557,-0.00544960476756473,-0.00343347976789143,-0.0121927093823846,-0.0139862419747399,-0.0108231045225375,-0.0128536474033814,-0.0105889004789539,-0.0209762298458429,-0.0152591516595169,-0.0153351513641731,-0.0262023723940237,-0.0176460338766216,-0.00544657601653942,-0.00561583726231962,-0.0130616277861328,-0.00566573753567723,-0.0110211812493373,-0.00815939252001474,-0.0220841754172247,-0.0162266926312853,0.00716140855426861,-0.00151433353497588,-0.00521204686170806,-0.00530505222969313,-0.0066533844907366,-0.00441112316497616,-0.00547946576462577,-0.0113284602699881,0.00174672533494169,-0.0206526878941329,-0.00232828975959132,-0.0134306919559548,-0.0222540477302784,0,-0.00837603780218288,-0.00927773387823683,-0.0231883056222322,-0.0196131615889064,-0.0109208390971629,-0.00207253960197251,0.00668619289881178,-0.010537831901277
2023-02-16,-0.0208884879473554,-0.00136412376215267,-0.0137511716128245,-0.0111432469093544,-0.0260804497377558,-0.0143494091789993,0.0170361871525677,-0.018757877070557,-0.0193109449130875,-0.0217305378323882,-0.00721718267496518,-0.0201548019784594,-0.028280997354301,0.00129282500230499,-0.00712207607441329,-0.0107594665119426,-0.0127108646960425,-0.0109250904564488,-0.00525478230302667,-0.0112533156867274,-0.0121104866530342,-0.00710317995850929,-0.0195075272953793,-0.0095148196413386,-0.0284316671624629,-0.00871254301184132,0.00268672918200608,-0.0293700616649062,-0.025671191636401,0.0112456016840197,-0.00476191376024371,-0.00711746776886391,-0.00535476513765998,-0.0178416864764905,-0.00550965581096952,-0.0114582661873612,-0.0122916385115566,0.0065253086349224,-0.00233372334622017,-0.00982950961379814,-0.0256424306133376,-0.0262712131539002,-0.0075047256540679,-0.00802143338457517,0.000397535286491557,-0.0229670490916689,-0.0137249581096652,0,-0.00375548115073121,-0.00546748218213366
2023-02-17,0,0.00194817906932299,0,0.00424137902069921,-0.0271612321164678,-0.00621334411751118,-0.00677968698537867,-0.0368849815609154,-0.00558660670863986,-0.0114893000477556,0.0122804846315119,-0.0155561672615248,-0.0261074422810896,0.00643917228102131,-0.0195384213526077,-0.00291666873432916,-0.00501813152284614,-0.0263417196979603,-0.0312306083280323,-0.00878331660601805,-0.0533141454966923,-0.0114397394872405,-0.0115576410362386,-0.00191387618228411,0.0394528484118002,-0.016172859245601,-0.0151395159824239,-0.00519706669964926,-0.0196309682107016,-0.0222895232281886,-0.00911058807045872,-0.00716848947861259,-0.00944039377908723,-0.0243720069241542,-0.00276625349289028,0.00482107368056273,-0.00353982670512409,-0.00816331063916076,0,0,0.0100503358535016,0.00795408524132046,-0.00471921593164648,0.00535476513765998,0.0138151003214801,-0.0131024347263597,-0.00115229511501669,-0.0146293100159594,-0.0168638060520045,-0.0228146777661715
